16.0,8771
18.0,14521
18.0,11967
19.0,14468
18.0,15279
18.0,15407
15.0,14580
17.0,13238
19.0,14063
17.0,15022
18.0,12264
18.0,15547
17.0,21742
18.0,27019
19.0,12283
17.0,17731
18.0,10832
17.0,10319
16.0,14926
18.0,11972
13.0,7182
19.0,14504
17.0,13577
17.0,15107
17.0,13170
15.0,7686
17.0,14519
18.0,16583
18.0,14068
16.0,10688
18.0,23458
16.0,17586
17.0,15878
18.0,20074
17.0,14610
17.0,14391
17.0,10205
17.0,15546
18.0,16004
18.0,12073
18.0,13234
17.0,12717
16.0,12008
17.0,10045
19.0,13334
17.0,13949
18.0,12248
17.0,14342
17.0,16841
18.0,14191
17.0,14259
15.0,6409
17.0,16084
14.0,9501
14.0,11547
15.0,8951
18.0,15375
17.0,30485
15.0,12342
18.0,12312
18.0,14043
17.0,13317
16.0,13347
18.0,16077
17.0,16088
16.0,10354
18.0,14038
18.0,11104
18.0,13243
16.0,8956
17.0,23135
17.0,12405
13.0,9701
17.0,13058
16.0,5364
17.0,11135
16.0,11091
17.0,13373
17.0,13346
14.0,6791
14.0,10566
18.0,14662
17.0,12582
18.0,12052
15.0,14240
17.0,9473
15.0,6436
17.0,12558
19.0,13545
17.0,18812
17.0,16096
17.0,13543
17.0,14445
14.0,15507
17.0,18366
18.0,13293
17.0,15313
15.0,12612
17.0,12450
18.0,15266
16.0,12423
18.0,14071
18.0,14346
18.0,13140
17.0,12982
17.0,12512
18.0,15581
17.0,15476
18.0,13261
17.0,14014
18.0,13439
18.0,13132
17.0,12691
13.0,8236
18.0,12665
18.0,16413
15.0,12021
15.0,9085
18.0,13932
17.0,16661
18.0,20461
17.0,8153
17.0,17937
18.0,67455
18.0,9409
16.0,109628
17.0,6333
17.0,7726
17.0,7118
18.0,8707
18.0,7575
18.0,8193
18.0,7380
16.0,5956
16.0,8800
17.0,7481
17.0,6263
16.0,7061
14.0,4811
18.0,7864
18.0,7043
17.0,56420
17.0,9648
17.0,28805
18.0,7359
16.0,4793
16.0,8029
17.0,8360
15.0,5216
18.0,6815
17.0,6910
17.0,5414
18.0,8548
16.0,6199
10.0,3369
18.0,7615
17.0,6052
17.0,7896
18.0,7753
18.0,6689
16.0,3794
18.0,7975
17.0,8459
17.0,5949
18.0,7050
18.0,5546
16.0,5065
18.0,7921
18.0,7056
17.0,7711
18.0,8063
18.0,7730
17.0,7577
17.0,7753
18.0,7683
18.0,8056
17.0,6186
17.0,6921
18.0,8704
18.0,7421
18.0,5990
17.0,45296
16.0,8649
18.0,7115
17.0,7086
18.0,15389
15.0,4008
17.0,7449
14.0,5860
18.0,8164
17.0,31802
16.0,6255
17.0,7694
17.0,8316
16.0,7410
18.0,6989
18.0,7143
16.0,26163
17.0,7482
17.0,6051
17.0,7679
16.0,7268
16.0,5299
17.0,7108
17.0,7538
18.0,7237
17.0,6752
17.0,6731
18.0,7240
17.0,4884
18.0,6881
18.0,6847
18.0,7180
18.0,7842
18.0,7111
18.0,6991
17.0,5317
17.0,6703
13.0,5990
17.0,6847
17.0,5441
17.0,7187
19.0,7044
18.0,6725
16.0,6852
16.0,5578
17.0,6781
16.0,5431
17.0,5259
14.0,4978
19.0,7698
17.0,6877
17.0,6465
18.0,6487
16.0,5955
18.0,6890
18.0,7187
17.0,6955
18.0,7120
17.0,5668
18.0,6799
16.0,5382
14.0,2281
17.0,6764
18.0,9962
19.0,5471
15.0,5453
15.0,5223
17.0,7398
17.0,5438
18.0,6708
18.0,6625
15.0,4987
17.0,5540
18.0,6971
17.0,7283
18.0,7008
17.0,5234
15.0,2155
16.0,5673
14.0,5371
17.0,5513
16.0,6564
18.0,6942
17.0,6922
17.0,7393
16.0,3708
18.0,7269
15.0,4610
17.0,7472
18.0,6915
17.0,7214
18.0,6548
18.0,7392
16.0,5589
18.0,7092
18.0,6515
17.0,9767
17.0,8304
18.0,7416
17.0,6382
18.0,7128
17.0,9778
16.0,5442
18.0,8404
17.0,7656
17.0,7361
14.0,5668
18.0,7315
17.0,6619
14.0,5670
16.0,7683
16.0,5214
17.0,4837
18.0,7989
14.0,5756
18.0,7254
18.0,6971
17.0,5675
18.0,10684
18.0,18465
18.0,6598
16.0,5854
18.0,7838
15.0,6650
16.0,7572
16.0,5884
17.0,7024
17.0,6890
17.0,7875
16.0,7382
17.0,6533
17.0,6865
18.0,6764
18.0,7484
17.0,7779
17.0,6920
17.0,6640
17.0,7978
17.0,7049
17.0,7640
18.0,6782
17.0,6913
17.0,7882
16.0,5723
18.0,7964
17.0,6667
15.0,5853
16.0,4807
17.0,6057
18.0,7159
17.0,7451
18.0,6467
17.0,6449
13.0,6028
17.0,7402
17.0,6406
18.0,7829
17.0,7025
15.0,5145
17.0,7134
18.0,6025
17.0,5747
17.0,6617
17.0,7133
17.0,5997
17.0,7067
17.0,6884
17.0,7004
18.0,7368
15.0,3451
17.0,7861
17.0,8058
17.0,7326
17.0,7016
17.0,6479
16.0,5662
18.0,8121
17.0,7475
17.0,6883
17.0,6942
18.0,6964
16.0,4286
17.0,5984
17.0,6141
15.0,4807
18.0,5342
18.0,14867
17.0,6845
17.0,6819
18.0,7550
18.0,6863
17.0,5849
17.0,7431
17.0,7174
17.0,7011
16.0,6451
16.0,3862
17.0,7013
19.0,7004
17.0,7026
18.0,4890
17.0,7263
18.0,8397
17.0,7604
17.0,5498
16.0,6862
15.0,6211
17.0,6037
16.0,5265
17.0,6388
17.0,6573
18.0,7315
16.0,5520
16.0,7888
17.0,7329
17.0,7545
18.0,7171
18.0,7064
18.0,6861
16.0,4533
17.0,6915
16.0,5874
18.0,7701
16.0,5113
16.0,6515
17.0,8093
17.0,7096
17.0,7753
18.0,7212
18.0,6900
18.0,7163
16.0,6021
17.0,7779
16.0,7375
16.0,5585
18.0,6503
17.0,6998
17.0,5043
17.0,7830
16.0,5660
17.0,6724
18.0,6557
18.0,7436
18.0,8332
17.0,6041
17.0,6697
18.0,6697
17.0,6151
15.0,6139
17.0,7283
17.0,6184
18.0,6687
17.0,7503
16.0,5494
17.0,6631
16.0,3403
17.0,6780
16.0,5873
16.0,5328
15.0,5586
17.0,4886
17.0,7202
17.0,7000
14.0,2617
18.0,6844
17.0,7037
18.0,6714
19.0,6943
15.0,5997
18.0,6819
18.0,7088
17.0,8511
15.0,5435
18.0,6578
17.0,8336
17.0,7706
16.0,7945
17.0,7315
18.0,5818
19.0,7199
17.0,7234
15.0,5833
14.0,4377
12.0,2360
18.0,6525
18.0,6934
17.0,5561
17.0,7702
17.0,6950
19.0,6666
17.0,5259
15.0,5623
17.0,7182
15.0,4569
15.0,5455
18.0,6962
18.0,7058
18.0,7104
17.0,7200
18.0,6724
18.0,6619
17.0,6630
17.0,7088
18.0,7658
17.0,7004
17.0,5714
18.0,8147
16.0,5527
15.0,5935
17.0,7130
16.0,5935
16.0,3927
16.0,6002
17.0,7189
16.0,6493
17.0,8280
17.0,7127
14.0,4327
18.0,6659
15.0,4921
18.0,6449
16.0,5397
15.0,2764
18.0,6909
18.0,7201
17.0,6834
18.0,7231
18.0,7727
18.0,6573
18.0,7482
19.0,6909
18.0,7373
16.0,5609
16.0,3912
17.0,11950
17.0,6459
17.0,6808
18.0,8355
17.0,6569
16.0,5834
18.0,6944
12.0,3430
18.0,6281
18.0,6669
17.0,6873
17.0,6513
18.0,6767
13.0,4020
15.0,5630
17.0,6344
18.0,6378
18.0,7252
17.0,7193
18.0,6242
14.0,2999
18.0,6990
16.0,6528
16.0,11441
17.0,7176
17.0,5831
18.0,6845
18.0,7301
17.0,4038
18.0,6891
14.0,5068
17.0,6895
17.0,6731
16.0,8305
17.0,7187
16.0,33114
17.0,33293
16.0,5952
18.0,6356
18.0,6133
17.0,5987
17.0,5037
18.0,6055
17.0,5343
16.0,4429
18.0,6285
18.0,5616
19.0,6114
18.0,6201
19.0,6074
17.0,6752
18.0,5990
18.0,6198
16.0,9706
17.0,5986
16.0,4453
18.0,6403
16.0,5899
18.0,5902
16.0,4342
17.0,5716
17.0,4000
17.0,5528
14.0,3468
17.0,5688
18.0,5758
16.0,4670
17.0,6158
17.0,9744
17.0,6550
18.0,6509
18.0,6594
16.0,6223
18.0,7055
18.0,5910
17.0,5674
17.0,6383
12.0,5112
18.0,5905
18.0,5565
17.0,6302
18.0,6163
16.0,5458
18.0,5975
17.0,5881
18.0,5507
17.0,6840
18.0,11402
17.0,5989
16.0,4863
15.0,5491
17.0,6077
12.0,3641
17.0,5668
16.0,7086
18.0,7028
13.0,2033
18.0,7848
16.0,3483
17.0,6957
17.0,6107
18.0,5690
17.0,6574
18.0,5490
18.0,5890
18.0,6636
13.0,4170
18.0,5590
16.0,6465
18.0,6129
18.0,6292
18.0,6706
18.0,6759
18.0,6706
17.0,5893
18.0,7091
19.0,6258
17.0,7128
15.0,4915
17.0,7241
18.0,5622
17.0,6502
18.0,12778
17.0,7137
18.0,8834
17.0,6269
17.0,6384
18.0,6640
17.0,5763
18.0,6582
18.0,6274
17.0,9773
17.0,5755
18.0,5801
16.0,6894
18.0,7071
18.0,6356
18.0,5521
14.0,3394
16.0,4553
15.0,4161
18.0,6416
18.0,7087
17.0,7452
18.0,6401
19.0,5854
16.0,4690
16.0,3906
16.0,6606
18.0,6254
17.0,6689
18.0,6349
18.0,6911
17.0,5839
18.0,6262
18.0,7409
18.0,5382
19.0,5606
17.0,6806
18.0,6603
16.0,6128
17.0,4583
18.0,5832
18.0,5940
18.0,5454
16.0,5139
15.0,5483
17.0,5852
15.0,5769
18.0,5816
18.0,5668
17.0,5742
17.0,6266
16.0,6203
18.0,6309
15.0,3103
18.0,6318
16.0,4952
18.0,5889
17.0,5569
15.0,2585
17.0,6100
17.0,6404
18.0,6529
16.0,4698
18.0,6268
16.0,5341
16.0,5618
18.0,6154
17.0,5765
17.0,6234
16.0,5337
18.0,6307
18.0,5816
17.0,3822
17.0,6036
18.0,6619
17.0,6657
17.0,5903
13.0,5720
18.0,7075
15.0,9167
17.0,6410
17.0,4641
18.0,6079
14.0,3933
17.0,5962
17.0,5917
17.0,5458
17.0,5232
18.0,6635
17.0,6596
14.0,3878
19.0,6501
17.0,6446
18.0,5696
17.0,6800
15.0,5083
18.0,6135
17.0,7030
17.0,6198
14.0,4060
18.0,6657
18.0,6637
18.0,6030
19.0,5954
17.0,6646
16.0,5534
17.0,5259
18.0,5935
18.0,6210
16.0,4420
17.0,5933
18.0,7300
17.0,6354
17.0,6600
17.0,5074
18.0,6730
17.0,6444
18.0,7652
17.0,5399
18.0,7200
18.0,6346
18.0,6044
17.0,6188
18.0,5990
16.0,4528
17.0,6043
15.0,2918
17.0,4931
17.0,6851
18.0,6700
17.0,6605
17.0,5956
18.0,7240
17.0,5504
17.0,6906
18.0,6766
18.0,5985
17.0,5485
17.0,6273
19.0,5703
17.0,5877
16.0,6140
17.0,6370
17.0,5957
17.0,6175
16.0,7461
18.0,5611
18.0,5429
18.0,7152
18.0,7039
17.0,5655
15.0,4921
15.0,5044
17.0,5983
13.0,4954
17.0,6229
17.0,6809
16.0,4172
16.0,5007
19.0,6106
18.0,6495
